,Seed,Time,Fastest,Slowest,F_input,S_input,Total_running_time
756,32821,0.0,0.000000,0.000000,2130874864391,-115909943417,2.206064224243164
757,32822,1e-06,0.000000,0.000001,6477687800702072,-450359962737049598,2.2005207538604736
758,32823,0.0,0.000000,0.000000,-2016915267480498,-3836415651378,2.2066690921783447
759,32824,1e-06,0.000000,0.000001,0,0,2.191269874572754
760,32826,0.0,0.000000,0.000000,-3549225652,0,2.2103683948516846
761,32827,0.0,0.000000,0.000000,-216,62007,2.204061985015869
762,32828,0.0,0.000000,0.000000,1,0,2.206496238708496
763,32839,0.0,0.000000,0.000000,2,102896644591731,2.1989002227783203
764,32841,0.0,0.000000,0.000000,-1,4287426845256712184,2.2052838802337646
765,32842,0.0,0.000000,0.000000,1,1,2.2288310527801514
766,32848,0.0,0.000000,0.000000,0,1,2.22062087059021
767,32851,0.0,0.000000,0.000000,1,207953,2.203068494796753
768,32852,0.0,0.000000,0.000000,8857528234409983,7818248953115181032,2.2100107669830322
769,32853,0.0,0.000000,0.000000,0,252973573734399,2.2174692153930664
770,32854,0.0,0.000000,0.000000,8165,-2749718593536,2.1980204582214355
771,32855,0.0,0.000000,0.000000,-40099387411,613159023108,2.1938674449920654
772,32856,0.0,0.000000,0.000000,0,-14490064931,2.195106267929077
773,32858,0.0,0.000000,0.000000,0,1813,2.1929967403411865
774,32860,0.0,0.000000,0.000000,0,864691128455135231,2.2141664028167725
775,32863,0.0,0.000000,0.000000,-13824,-4035225266123964414,2.200044631958008
776,32864,0.0,0.000000,0.000000,0,-16099,2.2017288208007812
777,32865,0.0,0.000000,0.000000,0,0,2.205544948577881
778,32866,0.0,0.000000,0.000000,0,-1,2.202895402908325
779,32867,1e-06,0.000000,0.000001,0,-576460752303423487,2.207504987716675
780,32868,1e-06,0.000000,0.000001,-12026763279789553,2203,2.2162423133850098
781,32871,0.0,0.000000,0.000000,1587036955869181,3162119993083,2.2077531814575195
782,32872,0.0,0.000000,0.000000,-1,4926518019049,2.2022457122802734
783,32873,0.0,0.000000,0.000000,-1787344647,0,2.199977397918701
784,32875,0.0,0.000000,0.000000,6785,-206886276038656,2.1918773651123047
785,32876,0.0,0.000000,0.000000,0,18865840,2.2135932445526123
786,32877,1e-06,0.000000,0.000001,1,2305843009213693950,2.188295364379883
787,32878,0.0,0.000000,0.000000,0,0,2.2189443111419678
788,32879,1e-06,0.000000,0.000001,-452614109,3511179804669,2.2004647254943848
789,32880,1e-06,0.000000,0.000001,8211424,2136298753922,2.2200324535369873
790,32883,0.0,0.000000,0.000000,-5156074684415,68970005,2.2065141201019287
791,32886,0.0,0.000000,0.000000,-8282,576460752303423487,2.2048661708831787
792,32887,1e-06,0.000000,0.000001,3454533744979944,486388759756013569,2.1941564083099365
793,32888,0.0,0.000000,0.000000,1,3654565897088,2.2047648429870605
794,32889,0.0,0.000000,0.000000,0,288230376151711745,2.211913824081421
795,32891,0.0,0.000000,0.000000,1,-2882303761517117438,2.2040719985961914
796,32892,0.0,0.000000,0.000000,-554971651277,-1765411053929234432,2.207597017288208
797,32893,0.0,0.000000,0.000000,54715587909,2017612633061982207,2.202777862548828
798,32894,0.0,0.000000,0.000000,0,-18014398509481984,2.1922335624694824
799,32895,0.0,0.000000,0.000000,-575478,7205759403792793596,2.19463849067688
800,32896,0.0,0.000000,0.000000,0,-1,2.196847677230835
801,32898,0.0,0.000000,0.000000,0,-1,2.2063369750976562
802,32900,0.0,0.000000,0.000000,24164,-228048062119937,2.2044243812561035
803,32901,0.0,0.000000,0.000000,-227732881407,-24261346,2.210059642791748
804,32902,1e-06,0.000000,0.000001,-1,5188146770730811389,2.2051239013671875
805,32903,1e-06,0.000000,0.000001,10416896320043773,1152921504606846976,2.2328786849975586
806,32908,0.0,0.000000,0.000000,-5611614,-5188146770730811388,2.1959822177886963
807,32909,0.0,0.000000,0.000000,82677876403527,-25494059815330,2.2144298553466797
808,32910,0.0,0.000000,0.000000,0,-15975979810811,2.20241379737854
809,32911,0.0,0.000000,0.000000,0,1729382256910270464,2.1954219341278076
810,32912,0.0,0.000000,0.000000,0,13202,2.1970200538635254
811,32913,0.0,0.000000,0.000000,0,0,2.21854305267334
812,32914,0.0,0.000000,0.000000,-1,-294145270691,2.197432518005371
813,32915,0.0,0.000000,0.000000,-1,-1441151880758558719,2.1958835124969482
814,32916,0.0,0.000000,0.000000,-268440,0,2.1964242458343506
815,32917,0.0,0.000000,0.000000,1,2305843009213693951,2.195924758911133
816,32918,1e-06,0.000000,0.000001,1,-1,2.2207775115966797
817,32919,1e-06,0.000000,0.000001,-1,-1,2.2675962448120117
818,32920,0.0,0.000000,0.000000,180222495421047,108086391056891904,2.207906723022461
819,32921,0.0,0.000000,0.000000,1,-4431542033332568061,2.1973767280578613
820,32923,1e-06,0.000000,0.000001,0,324259173170675709,2.2204813957214355
821,32926,0.0,0.000000,0.000000,0,-307988160462846,2.211822986602783
822,32927,0.0,0.000000,0.000000,0,-53564062794,2.2198598384857178
823,32928,0.0,0.000000,0.000000,-414,3196852690,2.201540231704712
824,32930,1e-06,0.000000,0.000001,13685567367,-36028797018963969,2.2087032794952393
825,32931,1e-06,0.000000,0.000001,494875615132909566,0,2.199979543685913
826,32932,0.0,0.000000,0.000000,-384107790093778947,16607023625928704,2.2054898738861084
827,32933,0.0,0.000000,0.000000,28008551794722,78039,2.208867311477661
828,32937,0.0,0.000000,0.000000,0,5708134441,2.2124295234680176
829,32938,0.0,0.000000,0.000000,-3230,-22229352953,2.2188401222229004
830,32939,0.0,0.000000,0.000000,0,-640,2.2082650661468506
831,32940,0.0,0.000000,0.000000,35436,0,2.2048251628875732
832,32941,0.0,0.000000,0.000000,1,80802863860,2.204685926437378
833,32942,0.0,0.000000,0.000000,0,1,2.2092015743255615
834,32943,0.0,0.000000,0.000000,-13469336545,-292733975779082240,2.204028367996216
835,32944,0.0,0.000000,0.000000,1,4035225266123964414,2.196079730987549
836,32945,1e-06,0.000000,0.000001,32172027061941,-1,2.211325168609619
837,32946,0.0,0.000000,0.000000,0,-1027310602,2.1996562480926514
838,32948,1e-06,0.000000,0.000001,0,-15,2.221906900405884
839,32950,0.0,0.000000,0.000000,-147,68203766553,2.191197633743286
840,32951,1e-06,0.000000,0.000001,0,0,2.2047717571258545
841,32953,1e-06,0.000000,0.000001,-1,-326741192,2.2028608322143555
842,32955,0.0,0.000000,0.000000,0,0,2.2088913917541504
843,32956,0.0,0.000000,0.000000,-30600032913719284,432345564227567616,2.209683656692505
844,32957,0.0,0.000000,0.000000,-1,702054,2.2029457092285156
845,32960,1e-06,0.000000,0.000001,67693975984668679,219902325555200,2.2160720825195312
846,32963,0.0,0.000000,0.000000,0,2305843009213693951,2.196974515914917
847,32964,0.0,0.000000,0.000000,144,0,2.213280439376831
848,32965,0.0,0.000000,0.000000,-600172,2973247999127,2.192190647125244
849,32967,0.0,0.000000,0.000000,0,43289251542,2.21427059173584
850,32968,0.0,0.000000,0.000000,71570,507520,2.1942362785339355
851,32969,1e-06,0.000000,0.000001,-1579602384928112667,576460752303423489,2.2287654876708984
852,32970,0.0,0.000000,0.000000,0,288230376151711743,2.2117676734924316
853,32971,0.0,0.000000,0.000000,0,-4035225266123964414,2.212336778640747
854,32975,0.0,0.000000,0.000000,1,-3314649325744685054,2.1937830448150635
855,32976,0.0,0.000000,0.000000,-12972,1,2.215174674987793
856,32977,0.0,0.000000,0.000000,14885532216,-12159777016,2.1993191242218018
857,32978,0.0,0.000000,0.000000,1460161,-864691128455135230,2.1980297565460205
858,32979,0.0,0.000000,0.000000,0,21360762565039,2.1987712383270264
859,32983,1e-06,0.000000,0.000001,160530290,-6052837899185946619,2.200732707977295
860,32987,0.0,0.000000,0.000000,0,216172782113783806,2.2138049602508545
861,32988,0.0,0.000000,0.000000,-12010846265,-5188146770730811389,2.2131197452545166
862,32990,1e-06,0.000000,0.000001,3415533,-3891110078048108541,2.2350943088531494
863,32991,0.0,0.000000,0.000000,0,-1801439850948198396,2.1883385181427
864,32993,0.0,0.000000,0.000000,-1513081796558847,0,2.2146103382110596
865,32994,0.0,0.000000,0.000000,-78,267924,2.203850030899048
866,32995,0.0,0.000000,0.000000,-1,0,2.2009658813476562
867,32999,0.0,0.000000,0.000000,-316917,954248372563,2.2021751403808594
868,33000,0.0,0.000000,0.000000,1,-19944685570270,2.2029714584350586
869,33003,0.0,0.000000,0.000000,5900322,6775479,2.2098960876464844
870,33004,1e-06,0.000000,0.000001,-233439176221355,-1152921504606846976,2.2242348194122314
871,33008,0.0,0.000000,0.000000,24803573573353466,-864691128455135233,2.1960883140563965
872,33010,1e-06,0.000000,0.000001,-2,-9007199254740991995,2.193739891052246
873,33011,0.0,0.000000,0.000000,0,-144,2.1991970539093018
874,33012,0.0,0.000000,0.000000,-1,4454748541,2.2079079151153564
875,33014,1e-06,0.000000,0.000001,-218571916485591009,-2218,2.2127010822296143
876,33015,1e-06,0.000000,0.000001,8113633851428831227,7926335344172072955,2.1910507678985596
877,33017,0.0,0.000000,0.000000,0,0,2.22053861618042
878,33019,0.0,0.000000,0.000000,-1,1246898962456117234,2.2061612606048584
879,33020,0.0,0.000000,0.000000,7212,2368893403996880894,2.20109224319458
880,33025,0.0,0.000000,0.000000,92831969763,-1829607553541,2.209897518157959
881,33026,1e-06,0.000000,0.000001,0,0,2.20459246635437
882,33029,0.0,0.000000,0.000000,-1,-34129913,2.2126922607421875
883,33031,0.0,0.000000,0.000000,-2468,-288230376151711744,2.2061469554901123
884,33033,0.0,0.000000,0.000000,1,15,2.2028799057006836
885,33035,0.0,0.000000,0.000000,-3032364497,812339465,2.200662136077881
886,33036,0.0,0.000000,0.000000,0,-3949740,2.232603073120117
887,33039,0.0,0.000000,0.000000,-12380547207994440,0,2.188276767730713
888,33040,0.0,0.000000,0.000000,-1582263052584,-288230376151711743,2.2107951641082764
889,33043,1e-06,0.000000,0.000001,-786706616987680768,-342273571680157694,2.199594259262085
890,33049,0.0,0.000000,0.000000,765880458008330241,-503881676439,2.1883018016815186
891,33052,0.0,0.000000,0.000000,0,28,2.2210724353790283
892,33053,0.0,0.000000,0.000000,103807,0,2.204930067062378
893,33054,0.0,0.000000,0.000000,104038,5521,2.2109344005584717
894,33056,0.0,0.000000,0.000000,1215316412596222,1106062035859,2.205029010772705
895,33058,0.0,0.000000,0.000000,1393864084671168511,2305843009213693951,2.1991305351257324
896,33060,0.0,0.000000,0.000000,-2277036657903,-2882303761517117438,2.202289342880249
897,33062,0.0,0.000000,0.000000,-21030780,0,2.2162537574768066
898,33063,0.0,0.000000,0.000000,1,396316767208603648,2.2004597187042236
899,33064,1e-06,0.000000,0.000001,249529665306,0,2.2198476791381836
900,33065,0.0,0.000000,0.000000,-30444995,6124,2.207956552505493
901,33068,0.0,0.000000,0.000000,102335668,-53118991,2.236039638519287
902,33071,1e-06,0.000000,0.000001,-186717065730125960,76902271510822913,2.215851068496704
903,33072,0.0,0.000000,0.000000,0,-96942527,2.2024757862091064
904,33075,0.0,0.000000,0.000000,1,122,2.220886468887329
905,33077,0.0,0.000000,0.000000,0,-1294494,2.204118013381958
906,33078,0.0,0.000000,0.000000,-13469017440256,1,2.2082114219665527
907,33080,0.0,0.000000,0.000000,0,-1140637084,2.193941116333008
908,33084,1e-06,0.000000,0.000001,142339757,-35770574,2.2045013904571533
909,33088,0.0,0.000000,0.000000,-1,-3470652120063565,2.194580078125
910,33089,0.0,0.000000,0.000000,0,0,2.1979689598083496
911,33090,0.0,0.000000,0.000000,-15643948,1369094286720630783,2.199676990509033
912,33093,0.0,0.000000,0.000000,0,-17736054,2.191682815551758
913,33094,0.0,0.000000,0.000000,-916795194,96827391988465668,2.2064054012298584
914,33096,0.0,0.000000,0.000000,0,16808403914,2.190950870513916
915,33097,0.0,0.000000,0.000000,1,3891110078048108543,2.2179312705993652
916,33098,1e-06,0.000000,0.000001,-155140798,-5188146770730811389,2.20629620552063
917,33099,0.0,0.000000,0.000000,1,-8660422083433463788,2.2255194187164307
918,33100,0.0,0.000000,0.000000,0,756604737398243331,2.195240020751953
919,33102,1e-06,0.000000,0.000001,0,-36028797018963969,2.2213072776794434
920,33104,1e-06,0.000000,0.000001,-21171796,-3026418949592973309,2.192999839782715
921,33105,0.0,0.000000,0.000000,-2828347506,-1,2.2058422565460205
922,33108,0.0,0.000000,0.000000,1,1,2.25372576713562
923,33110,1e-06,0.000000,0.000001,-4265727901,-5188146770730811388,2.2833402156829834
924,33111,0.0,0.000000,0.000000,0,-1,2.2703490257263184
925,33112,1e-06,0.000000,0.000001,-1,2305843009213693951,2.2696726322174072
926,33113,0.0,0.000000,0.000000,0,180253628,2.2790470123291016
927,33114,1e-06,0.000000,0.000001,-11,-8646911284551352314,2.203857898712158
928,33115,0.0,0.000000,0.000000,-1,0,2.2196767330169678
929,33116,0.0,0.000000,0.000000,-1,-360850920143060992,2.220165967941284
930,33117,1e-06,0.000000,0.000001,1,1008806316530991103,2.210052728652954
931,33118,0.0,0.000000,0.000000,0,-200410183417987073,2.2116787433624268
932,33122,1e-06,0.000000,0.000001,-1,576460752303423487,2.2162277698516846
933,33123,0.0,0.000000,0.000000,-1,2029526047,2.2098500728607178
934,33125,0.0,0.000000,0.000000,-1,576460752303423487,2.214714527130127
935,33126,0.0,0.000000,0.000000,-959411684,5407617228734463,2.21056866645813
936,33127,0.0,0.000000,0.000000,0,0,2.2090303897857666
937,33128,1e-06,0.000000,0.000001,0,-1397661305,2.2182018756866455
938,33129,0.0,0.000000,0.000000,0,38094653532121,2.201047897338867
939,33132,0.0,0.000000,0.000000,-10024076771,0,2.2301061153411865
940,33133,1e-06,0.000000,0.000001,-262,0,2.195366144180298
941,33136,1e-06,0.000000,0.000001,0,1703097340526592,2.2046408653259277
942,33139,0.0,0.000000,0.000000,-12441,252201579132747775,2.2163052558898926
943,33142,0.0,0.000000,0.000000,139444,-420756154530922477,2.2052135467529297
944,33143,0.0,0.000000,0.000000,-1,0,2.2027549743652344
945,33147,0.0,0.000000,0.000000,-234904,720575940379279359,2.212186098098755
946,33148,0.0,0.000000,0.000000,1,-18000334,2.2041702270507812
947,33149,0.0,0.000000,0.000000,0,284229450001,2.213247537612915
948,33151,0.0,0.000000,0.000000,0,-81064793292668928,2.2069287300109863
949,33152,1e-06,0.000000,0.000001,-2506472087417360,0,2.232738733291626
950,33153,0.0,0.000000,0.000000,0,-396316767208603644,2.2120442390441895
951,33154,0.0,0.000000,0.000000,-1,-207165582859042819,2.1985576152801514
952,33155,0.0,0.000000,0.000000,20518,1,2.217883825302124
953,33156,0.0,0.000000,0.000000,20976551554187260,-864691128455135233,2.181051731109619
954,33158,0.0,0.000000,0.000000,0,0,2.2088658809661865
955,33159,0.0,0.000000,0.000000,-196792474805,8646911284551352327,2.1935977935791016
956,33160,0.0,0.000000,0.000000,0,-1,2.1933064460754395
957,33161,0.0,0.000000,0.000000,-864691128455135231,8028,2.2070930004119873
958,33162,0.0,0.000000,0.000000,1935,-30609180924,2.2102296352386475
959,33164,1e-06,0.000000,0.000001,0,0,2.2283482551574707
960,33165,0.0,0.000000,0.000000,0,828662331436171266,2.1913259029388428
961,33167,0.0,0.000000,0.000000,-8102538679592943617,0,2.219841718673706
962,33169,1e-06,0.000000,0.000001,0,2305843009213693951,2.2120282649993896
963,33170,0.0,0.000000,0.000000,0,0,2.2107555866241455
964,33176,0.0,0.000000,0.000000,0,288230376151711745,2.2007548809051514
965,33178,0.0,0.000000,0.000000,0,0,2.2093777656555176
966,33181,0.0,0.000000,0.000000,-1,-34504441856,2.203317165374756
967,33183,1e-06,0.000000,0.000001,0,-11175504904190,2.202252149581909
968,33186,0.0,0.000000,0.000000,33470783216943103,2765210171205484543,2.2122292518615723
969,33187,0.0,0.000000,0.000000,885484817481725,5845672316326903809,2.207199811935425
970,33188,1e-06,0.000000,0.000001,169200373,-1,2.209740400314331
971,33190,0.0,0.000000,0.000000,-105834591243206659,6971572223169527809,2.215656280517578
972,33191,0.0,0.000000,0.000000,0,-1342072688956407804,2.2257041931152344
973,33192,0.0,0.000000,0.000000,0,288230376151711745,2.2052016258239746
974,33193,1e-06,0.000000,0.000001,0,-776282,2.2147674560546875
975,33194,0.0,0.000000,0.000000,876,-576460752303423489,2.2131099700927734
976,33195,0.0,0.000000,0.000000,0,-4,2.214167594909668
977,33196,0.0,0.000000,0.000000,1443647608,1152921504606846976,2.208211660385132
978,33199,0.0,0.000000,0.000000,-250619064,0,2.2153987884521484
979,33202,0.0,0.000000,0.000000,0,-13,2.208102226257324
980,33203,0.0,0.000000,0.000000,-487397523456,0,2.205300807952881
981,33205,0.0,0.000000,0.000000,0,0,2.206695079803467
982,33209,0.0,0.000000,0.000000,-136542079977780,128308215906298,2.2031757831573486
983,33210,0.0,0.000000,0.000000,0,-3576986203062272,2.2127561569213867
984,33211,0.0,0.000000,0.000000,382302068569,-1024651689983,2.200805902481079
985,33212,0.0,0.000000,0.000000,0,1,2.2181556224823
986,33213,0.0,0.000000,0.000000,-1,703128,2.2023818492889404
987,33214,1e-06,0.000000,0.000001,0,1,2.2178502082824707
988,33219,1e-06,0.000000,0.000001,-1,1813819946,2.218096971511841
989,33220,0.0,0.000000,0.000000,778,0,2.243339776992798
990,33223,0.0,0.000000,0.000000,0,39340594218559,2.2525441646575928
991,33224,0.0,0.000000,0.000000,0,49668940455,2.2147490978240967
992,33225,0.0,0.000000,0.000000,0,1,2.2166149616241455
993,33226,0.0,0.000000,0.000000,0,576460752303423487,2.205350399017334
994,33227,0.0,0.000000,0.000000,-9740,-1,2.219489336013794
995,33230,0.0,0.000000,0.000000,-140515458678784,118996850627,2.1983537673950195
996,33231,1e-06,0.000000,0.000001,0,2579505621,2.2080907821655273
997,33232,0.0,0.000000,0.000000,284025496653,-606810782798336,2.208238363265991
998,33233,0.0,0.000000,0.000000,0,-29853341997335,2.211764335632324
