,Seed,Time,Fastest,Slowest,F_input,S_input,Total_running_time
383,31403,0.0,0.000000,0.000000,0,-180143985094819839,2.2403175830841064
384,31404,0.0,0.000000,0.000000,1860768,2882303761517117439,2.2231645584106445
385,31405,1e-06,0.000000,0.000001,1539444537032704,0,2.2447259426116943
386,31408,0.0,0.000000,0.000000,1,70368744177664001,2.234849452972412
387,31409,0.0,0.000000,0.000000,-17,-765611936652984323,2.2327377796173096
388,31412,0.0,0.000000,0.000000,-10405683555991553,0,2.2314727306365967
389,31413,1e-06,0.000000,0.000001,-4047047215145812049,0,2.2372782230377197
390,31414,1e-06,0.000000,0.000001,51333998877605888,0,2.2304556369781494
391,31415,0.0,0.000000,0.000000,-79,1,2.231828212738037
392,31416,1e-06,0.000000,0.000001,0,-81064793292668929,2.243513822555542
393,31417,0.0,0.000000,0.000000,0,1,2.228004217147827
394,31422,0.0,0.000000,0.000000,0,0,2.2549514770507812
395,31423,1e-06,0.000000,0.000001,755082155314495488,0,2.226264238357544
396,31424,0.0,0.000000,0.000000,-1,394374043,2.235524892807007
397,31427,0.0,0.000000,0.000000,-1,-2305843009213693951,2.231973648071289
398,31430,0.0,0.000000,0.000000,0,0,2.228942632675171
399,31431,0.0,0.000000,0.000000,-3654170837,576460752303423487,2.23747181892395
400,31432,1e-06,0.000000,0.000001,-512720,1,2.2338855266571045
401,31433,0.0,0.000000,0.000000,-1,9795342933426176,2.2207541465759277
402,31434,0.0,0.000000,0.000000,-1,4335150035,2.21696400642395
403,31435,1e-06,0.000000,0.000001,1,-6169931489497579506,2.232863426208496
404,31437,0.0,0.000000,0.000000,1,-3122126439,2.222327947616577
405,31438,1e-06,0.000000,0.000001,1,2305843009213693950,2.227684259414673
406,31440,0.0,0.000000,0.000000,0,-1,2.240116596221924
407,31442,0.0,0.000000,0.000000,1,3891110078048108541,2.2404303550720215
408,31443,0.0,0.000000,0.000000,-46683270850543516,0,2.208130121231079
409,31447,0.0,0.000000,0.000000,0,7575626,2.242659091949463
410,31448,0.0,0.000000,0.000000,0,0,2.2232069969177246
411,31453,0.0,0.000000,0.000000,-226455745593344,1,2.2351596355438232
412,31455,0.0,0.000000,0.000000,1,1,2.2569143772125244
413,31457,0.0,0.000000,0.000000,-60093,-1152921504606846976,2.2137482166290283
414,31458,0.0,0.000000,0.000000,1152921504606846977,-6557241057451442172,2.224113941192627
415,31459,0.0,0.000000,0.000000,0,-576460752303423489,2.2277727127075195
416,31460,0.0,0.000000,0.000000,-36359155,0,2.220871925354004
417,31462,0.0,0.000000,0.000000,0,720575940379279358,2.222682237625122
418,31463,0.0,0.000000,0.000000,-15762598695796736,0,2.2405622005462646
419,31467,0.0,0.000000,0.000000,1,-936748722493063167,2.207263231277466
420,31469,0.0,0.000000,0.000000,366694571140,-1,2.2213282585144043
421,31470,0.0,0.000000,0.000000,0,-204626830489,2.252962827682495
422,31473,0.0,0.000000,0.000000,-1039761171750755,-1,2.212249755859375
423,31474,0.0,0.000000,0.000000,0,684547143360315391,2.2139105796813965
424,31475,0.0,0.000000,0.000000,-374763536861102078,971867448076,2.2173149585723877
425,31476,1e-06,0.000000,0.000001,147180483,602655517323558909,2.2376632690429688
426,31477,0.0,0.000000,0.000000,-3322249,-1,2.2313244342803955
427,31482,0.0,0.000000,0.000000,0,416867366784,2.2311017513275146
428,31487,0.0,0.000000,0.000000,-1,1441151880758558719,2.2121481895446777
429,31490,0.0,0.000000,0.000000,-943408314299,-70383856362682369,2.224653720855713
430,31493,0.0,0.000000,0.000000,-40465319244382208,7358881791123390491,2.2199690341949463
431,31494,1e-06,0.000000,0.000001,-1,347092827306,2.2475240230560303
432,31495,0.0,0.000000,0.000000,431903,19739180544294910,2.228119134902954
433,31496,1e-06,0.000000,0.000001,-44787141636,0,2.2480363845825195
434,31497,0.0,0.000000,0.000000,0,-576460752303423489,2.236081600189209
435,31498,0.0,0.000000,0.000000,-5097748223229943,6009097269243,2.216740846633911
436,31500,0.0,0.000000,0.000000,0,128451921139,2.232171058654785
437,31501,0.0,0.000000,0.000000,-1,0,2.2338368892669678
438,31502,1e-06,0.000000,0.000001,91515,-31564142570,2.234543561935425
439,31503,0.0,0.000000,0.000000,0,2603937219464828,2.220463752746582
440,31504,1e-06,0.000000,0.000001,-110262732,1,2.2468724250793457
441,31514,0.0,0.000000,0.000000,83930986,-26796060441575425,2.2357912063598633
442,31515,0.0,0.000000,0.000000,0,1,2.2280750274658203
443,31516,0.0,0.000000,0.000000,256030,0,2.2497687339782715
444,31518,1e-06,0.000000,0.000001,0,0,2.2398078441619873
445,31519,1e-06,0.000000,0.000001,1,713121563667,2.2332708835601807
446,31520,0.0,0.000000,0.000000,276577061713,0,2.233682870864868
447,31522,0.0,0.000000,0.000000,0,516788057240764416,2.2188379764556885
448,31523,0.0,0.000000,0.000000,1,-3891110078048108542,2.240248441696167
449,31524,0.0,0.000000,0.000000,-45977,-1558737899121,2.2234573364257812
450,31525,0.0,0.000000,0.000000,3428685825746331,-9076360388608,2.2297773361206055
451,31526,1e-06,0.000000,0.000001,1,216172782113783809,2.238557815551758
452,31528,0.0,0.000000,0.000000,6959,45728313324196055,2.2301902770996094
453,31529,0.0,0.000000,0.000000,2652,0,2.232492685317993
454,31530,0.0,0.000000,0.000000,-110840221007872,0,2.2241857051849365
455,31531,1e-06,0.000000,0.000001,-1,-1,2.249086618423462
456,31535,1e-06,0.000000,0.000001,1,4035225266123964414,2.241502523422241
457,31536,0.0,0.000000,0.000000,0,2044634230826205182,2.231160879135132
458,31537,0.0,0.000000,0.000000,-3032618897111,55881083912193,2.2270069122314453
459,31538,0.0,0.000000,0.000000,1,-576460752303423489,2.2327911853790283
460,31539,0.0,0.000000,0.000000,-138,-21737339087,2.2352259159088135
461,31540,0.0,0.000000,0.000000,1,-1,2.214949369430542
462,31541,0.0,0.000000,0.000000,-9809660363799,1,2.2393455505371094
463,31543,0.0,0.000000,0.000000,0,-1,2.220278263092041
464,31544,0.0,0.000000,0.000000,47196513263,49962549,2.2285959720611572
465,31545,0.0,0.000000,0.000000,0,1,2.217106819152832
466,31548,0.0,0.000000,0.000000,660354954,-1,2.2427008152008057
467,31549,0.0,0.000000,0.000000,0,0,2.229761838912964
468,31553,0.0,0.000000,0.000000,0,1,2.238908529281616
469,31555,1e-06,0.000000,0.000001,-111571,1684841980101,2.214755058288574
470,31556,0.0,0.000000,0.000000,2837128861974528,0,2.2242677211761475
471,31557,1e-06,0.000000,0.000001,4832,0,2.246515989303589
472,31558,1e-06,0.000000,0.000001,-1,-2305843009213693951,2.253493547439575
473,31559,0.0,0.000000,0.000000,5,0,2.2431490421295166
474,31562,0.0,0.000000,0.000000,-11997213636952063,1,2.216452121734619
475,31563,0.0,0.000000,0.000000,7886,-1729382256910270463,2.240255117416382
476,31567,0.0,0.000000,0.000000,0,1,2.2361984252929688
477,31569,0.0,0.000000,0.000000,0,1,2.2433183193206787
478,31570,0.0,0.000000,0.000000,0,-125911,2.222506523132324
479,31571,0.0,0.000000,0.000000,-9129979,0,2.2317872047424316
480,31572,0.0,0.000000,0.000000,3508422,-3464237310,2.3060591220855713
481,31576,1e-06,0.000000,0.000001,18600217542,-1,2.2191057205200195
482,31577,0.0,0.000000,0.000000,-37649587001860635,-71335692361164,2.209219217300415
483,31579,0.0,0.000000,0.000000,0,8646911284551352314,2.240969657897949
484,31580,0.0,0.000000,0.000000,0,576460752303423487,2.2316761016845703
485,31582,0.0,0.000000,0.000000,37561480033950249,-971254708222,2.212113618850708
486,31583,0.0,0.000000,0.000000,-2677617637,40862747,2.2295384407043457
487,31584,0.0,0.000000,0.000000,-36952,79894372163517,2.2237205505371094
488,31586,0.0,0.000000,0.000000,0,6906578106908672,2.250438690185547
489,31588,0.0,0.000000,0.000000,3600,-1152921504606846976,2.221611499786377
490,31589,0.0,0.000000,0.000000,0,0,2.2294373512268066
491,31593,1e-06,0.000000,0.000001,-4760852310811023,394,2.21724271774292
492,31594,0.0,0.000000,0.000000,1283731,-36028797018963967,2.238203763961792
493,31596,0.0,0.000000,0.000000,-180,0,2.2355868816375732
494,31597,0.0,0.000000,0.000000,0,0,2.2345216274261475
495,31599,0.0,0.000000,0.000000,0,-1133347197906,2.219151020050049
496,31600,0.0,0.000000,0.000000,1,-2882303761517117439,2.2324628829956055
497,31601,0.0,0.000000,0.000000,0,-6119388267,2.239961624145508
