,Seed,Time,Fastest,Slowest,F_input,S_input,Total_running_time
7328,41776,1e-06,0.000000,0.000001,0,-2305843009213693951,10.739756345748901
7329,41782,1e-06,0.000000,0.000001,5549024182588,-220077725843457,9.755028009414673
7330,41783,1e-06,0.000000,0.000001,-37738267017216,-1,11.268102169036865
7331,41784,1e-06,0.000000,0.000001,235570366251007,1,10.859427452087402
7332,41785,1e-06,0.000000,0.000001,11384914120,2305843009213693951,9.658793210983276
7333,41787,1e-06,0.000000,0.000001,-4842,2305843009213693951,11.435636520385742
7334,41788,1e-06,0.000000,0.000001,0,-1,10.170107364654541
7335,41789,1e-06,0.000000,0.000001,0,-576460752303423489,10.029274702072144
7336,41792,1e-06,0.000000,0.000001,-56404,-24075252528185344,10.45717477798462
7337,41793,1e-06,0.000000,0.000001,12,-1,9.8604097366333
7338,41794,1e-06,0.000000,0.000001,-1371794529984688323,-1,11.640253067016602
7339,41796,0.0,0.000000,0.000000,-1,5368555977545,11.358195543289185
7340,41798,1e-06,0.000000,0.000001,116,8158282957048512537,10.527250289916992
7341,41800,1e-06,0.000000,0.000001,61114559792055,-91613442546228,10.509626626968384
7342,41802,1e-06,0.000000,0.000001,-112124413394,-1,9.314597606658936
7343,41805,1e-06,0.000000,0.000001,-43397666637348865,0,9.602462768554688
7344,41806,1e-06,0.000000,0.000001,-2497765567835879165,-354530,10.187292575836182
7345,41808,1e-06,0.000000,0.000001,42689302266,0,11.363502264022827
7346,41810,1e-06,0.000000,0.000001,-1518,0,11.021877765655518
7347,41811,1e-06,0.000000,0.000001,-72832408470511,14861,11.20362377166748
7348,41812,1e-06,0.000000,0.000001,-1,215522001477,10.82678484916687
7349,41813,3e-06,0.000000,0.000003,6282926,-1,9.83962082862854
7350,41817,1e-06,0.000000,0.000001,1,-2955487255461887,9.673263311386108
7351,41819,2e-06,0.000000,0.000002,429882,-1,9.720007181167603
7352,41821,0.0,0.000000,0.000000,0,0,11.503394365310669
7353,41823,1e-06,0.000000,0.000001,-6475564689241728,-8624,9.45512056350708
7354,41824,1e-06,0.000000,0.000001,-53758192207,1,11.454823970794678
7355,41825,1e-06,0.000000,0.000001,235115840076,-1,10.373008251190186
7356,41828,1e-06,0.000000,0.000001,1,0,11.267546892166138
7357,41833,0.0,0.000000,0.000000,-1,0,11.463601112365723
7358,41837,1e-06,0.000000,0.000001,349231167686,-3618,9.811511039733887
7359,41839,1e-06,0.000000,0.000001,0,0,11.340499639511108
7360,41840,1e-06,0.000000,0.000001,-36303609,40,11.245151042938232
7361,41841,1e-06,0.000000,0.000001,-49539595901075456,-753587377,10.770216464996338
7362,41842,0.0,0.000000,0.000000,6488449550,-15093086371053,11.31858777999878
7363,41843,1e-06,0.000000,0.000001,-119479852827409,2017612633061982207,10.616427421569824
7364,41845,1e-06,0.000000,0.000001,1,1585267068834414591,10.994161128997803
7365,41846,1e-06,0.000000,0.000001,0,-2305843009213693951,9.569002389907837
7366,41848,1e-06,0.000000,0.000001,540756853051515,-6076761715,9.672235250473022
7367,41853,1e-06,0.000000,0.000001,0,-1909526242005090303,10.4461190700531
7368,41855,0.0,0.000000,0.000000,310808200717647,-196297708,11.575330018997192
7369,41856,0.0,0.000000,0.000000,-183,0,11.456296443939209
7370,41859,1e-06,0.000000,0.000001,1,1,10.654087781906128
7371,41860,1e-06,0.000000,0.000001,-1,-720575940379279359,11.494306564331055
7372,41861,1e-06,0.000000,0.000001,-1,0,9.644289016723633
7373,41862,1e-06,0.000000,0.000001,387502532324,-504637997141416,11.254302024841309
7374,41863,1e-06,0.000000,0.000001,0,-39312896,9.251919984817505
7375,41864,1e-06,0.000000,0.000001,-85182863624891,0,9.720837116241455
7376,41867,1e-06,0.000000,0.000001,-377647853699149,52961263675,10.942276000976562
7377,41870,1e-06,0.000000,0.000001,0,1,11.289326667785645
7378,41872,1e-06,0.000000,0.000001,-83023601343245,8081,9.583809852600098
7379,41876,0.0,0.000000,0.000000,1125899906842624001,1,11.275424003601074
7380,41877,1e-06,0.000000,0.000001,0,-7036,9.448527812957764
7381,41878,1e-06,0.000000,0.000001,697239200046822642,29027659687291978,10.810960531234741
7382,41879,1e-06,0.000000,0.000001,0,0,11.40547227859497
7383,41880,0.0,0.000000,0.000000,0,6473863833,11.483083963394165
7384,41881,1e-06,0.000000,0.000001,-208280430373,1,11.318777799606323
7385,41882,1e-06,0.000000,0.000001,0,-45,10.27033281326294
7386,41883,0.0,0.000000,0.000000,3795,37430664,11.338974952697754
7387,41884,1e-06,0.000000,0.000001,-273,-7,11.436788320541382
7388,41886,1e-06,0.000000,0.000001,5716656521216,-1,11.288692235946655
7389,41887,0.0,0.000000,0.000000,0,-1,11.489842653274536
7390,41890,1e-06,0.000000,0.000001,2021667148498035,-1,11.508776187896729
7391,41892,1e-06,0.000000,0.000001,1,0,10.700506925582886
7392,41893,0.0,0.000000,0.000000,2550239462412,0,11.317601203918457
7393,41894,1e-06,0.000000,0.000001,57161407066259542,0,11.62926435470581
7394,41896,1e-06,0.000000,0.000001,1,-1,11.033847332000732
7395,41897,1e-06,0.000000,0.000001,-545966525,-2918034090,10.928662538528442
7396,41898,1e-06,0.000000,0.000001,1,0,11.264258623123169
7397,41899,1e-06,0.000000,0.000001,-29986084091,-47099,11.583230972290039
7398,41901,0.0,0.000000,0.000000,0,18672,11.404967546463013
7399,41903,1e-06,0.000000,0.000001,1,7,11.421592473983765
7400,41906,1e-06,0.000000,0.000001,56166934361251,1,11.303258895874023
7401,41908,1e-06,0.000000,0.000001,1028733,0,11.207741022109985
7402,41913,1e-06,0.000000,0.000001,4633746287200,1,11.368646144866943
7403,41914,1e-06,0.000000,0.000001,-238493257,1315051091192184822,11.05917477607727
7404,41915,0.0,0.000000,0.000000,0,-1152921504606846976,10.802703857421875
7405,41917,0.0,0.000000,0.000000,-301157524,-6341068275337658364,11.135200262069702
7406,41918,1e-06,0.000000,0.000001,0,17308453,11.186598062515259
7407,41921,1e-06,0.000000,0.000001,-74,-291168006,11.36563777923584
7408,41922,1e-06,0.000000,0.000001,-1981583836043018236,-710523,11.40881633758545
7409,41923,1e-06,0.000000,0.000001,-1,0,11.19408392906189
7410,41924,7e-06,0.000000,0.000007,237970,126,11.307338237762451
7411,41925,1e-06,0.000000,0.000001,27174979636297728,174,11.76882529258728
7412,41926,1e-06,0.000000,0.000001,-3617168614376,231339880449,11.488330364227295
7413,41928,1e-06,0.000000,0.000001,-634,2290790,11.380377531051636
7414,41930,1e-06,0.000000,0.000001,4191,-557324713579,10.851628303527832
7415,41931,1e-06,0.000000,0.000001,-3671591,18869111701630,11.22457504272461
7416,41932,1e-06,0.000000,0.000001,-43909854931711709,-1349540011433146,11.163642406463623
7417,41933,1e-06,0.000000,0.000001,19825381830075081,-2041302563837488,10.914555788040161
7418,41934,1e-06,0.000000,0.000001,38175446903245,398440373134476,11.441339492797852
7419,41935,1e-06,0.000000,0.000001,-1,91305644593774585,10.92139720916748
7420,41936,1e-06,0.000000,0.000001,1,9589780711027590,10.679429054260254
7421,41937,1e-06,0.000000,0.000001,1,-3744149232002,11.378336429595947
7422,41938,1e-06,0.000000,0.000001,2855786,666142985158654,11.262831687927246
7423,41939,1e-06,0.000000,0.000001,-43400317034823678,-1482410889,10.77878999710083
7424,41941,0.0,0.000000,0.000000,-223716163593,0,11.616247653961182
7425,41942,5e-06,0.000000,0.000005,-130534020449566719,0,11.558465003967285
7426,41943,1e-06,0.000000,0.000001,-5644,-27086474908270593,11.537163734436035
7427,41945,4e-06,0.000000,0.000004,71749855,-828935,11.581599235534668
7428,41946,1e-06,0.000000,0.000001,1590365209004781,0,11.843406200408936
7429,41948,1e-06,0.000000,0.000001,128539955,-51,11.393975019454956
7430,41949,1e-06,0.000000,0.000001,1729382256910270463,-1044,11.517228603363037
7431,41950,1e-06,0.000000,0.000001,1628883182,26,11.568198204040527
7432,41951,1e-06,0.000000,0.000001,0,6299194177050,11.505882263183594
7433,41953,1e-06,0.000000,0.000001,7449802780682136193,1298797326732967,11.596765041351318
7434,41954,1e-06,0.000000,0.000001,4383146128703488,4899916394579099646,11.258910179138184
7435,41955,1e-06,0.000000,0.000001,0,-1,11.49267053604126
7436,41956,1e-06,0.000000,0.000001,146460523,371534937980928,11.349740743637085
7437,41957,1e-06,0.000000,0.000001,219580439077,43550319888513162,11.521865844726562
7438,41960,1e-06,0.000000,0.000001,1,935207568932863,11.464406251907349
7439,41966,1e-06,0.000000,0.000001,-895709755024,2305843009213693951,11.458351135253906
7440,41967,0.0,0.000000,0.000000,-1385889785467,0,11.577192783355713
7441,41969,1e-06,0.000000,0.000001,-1261313902854681686,1,11.488969802856445
7442,41971,1e-06,0.000000,0.000001,-236275978,-36082,11.628182411193848
7443,41973,1e-06,0.000000,0.000001,699831,2170999460902,11.461592674255371
7444,41974,0.0,0.000000,0.000000,-1100078,0,11.403878211975098
7445,41976,0.0,0.000000,0.000000,1,1,11.528013706207275
7446,41977,1e-06,0.000000,0.000001,-1,-2311307355,11.458813667297363
7447,41980,0.0,0.000000,0.000000,22,-40460460,11.145127058029175
7448,41983,1e-06,0.000000,0.000001,0,-19477244674048,11.573238611221313
7449,41984,0.0,0.000000,0.000000,-1,-2305843009213693951,11.57797122001648
7450,41986,2e-06,0.000000,0.000002,0,1,11.850398778915405
7451,41991,1e-06,0.000000,0.000001,5798249,4156469250396578,11.47412919998169
7452,41992,1e-06,0.000000,0.000001,49821070877786112,1,11.48229432106018
7453,41995,1e-06,0.000000,0.000001,13423870519001585,0,11.509266376495361
7454,41997,1e-06,0.000000,0.000001,841642034,10925,11.152049779891968
7455,42000,1e-06,0.000000,0.000001,619192146,204308764630344748,11.531110525131226
7456,42001,1e-06,0.000000,0.000001,178601,245484518632,11.481336832046509
7457,42002,1e-06,0.000000,0.000001,0,0,11.523340940475464
7458,42003,3e-06,0.000000,0.000003,524561017,-802895759884624004,11.500566959381104
7459,42006,1e-06,0.000000,0.000001,-2703390105,-157690333,11.474051237106323
7460,42007,9e-06,0.000000,0.000009,-5852119621959619,408073064845013,11.012857675552368
7461,42008,1e-06,0.000000,0.000001,-98735998699967,4360839037620060177,11.219875574111938
7462,42009,0.0,0.000000,0.000000,23603104408551257,-6,11.465338945388794
7463,42010,2e-06,0.000000,0.000002,8113320422708,1,11.428241729736328
7464,42011,1e-06,0.000000,0.000001,324845565164,-8,11.509770393371582
7465,42012,1e-06,0.000000,0.000001,-3148462483811,3946248546215934,11.545651197433472
7466,42013,1e-06,0.000000,0.000001,53659996456167261,0,11.73987102508545
7467,42017,1e-06,0.000000,0.000001,0,-157592917857271808,11.486141204833984
7468,42019,1e-06,0.000000,0.000001,114191,465950078,11.559727430343628
7469,42020,1e-06,0.000000,0.000001,5925594694,-1,11.587269306182861
7470,42021,1e-06,0.000000,0.000001,-1,13269,11.527702808380127
7471,42022,1e-06,0.000000,0.000001,-71406889312714748,149326026103574,11.498125553131104
7472,42024,1e-06,0.000000,0.000001,-132972808442478592,6341068275337658364,11.557448625564575
7473,42025,1e-06,0.000000,0.000001,1,-1959,11.482391357421875
7474,42026,1e-06,0.000000,0.000001,-398560738479134,588599666848569,11.516786813735962
7475,42027,1e-06,0.000000,0.000001,0,-353794661435,11.512515783309937
7476,42028,1e-06,0.000000,0.000001,0,0,11.646621942520142
7477,42029,1e-06,0.000000,0.000001,525166891077245,531424756029718526,11.533383131027222
7478,42030,1e-06,0.000000,0.000001,-58019177510,-10944451823970,11.508156061172485
7479,42031,1e-06,0.000000,0.000001,-1,0,11.606014013290405
7480,42032,1e-06,0.000000,0.000001,12864,1,11.602794647216797
7481,42033,1e-06,0.000000,0.000001,1,-20740679815168,11.55588412284851
7482,42034,1e-06,0.000000,0.000001,-125702419567775,-294053365689,11.308465242385864
7483,42040,1e-06,0.000000,0.000001,-125,-220056198,11.560317277908325
7484,42041,1e-06,0.000000,0.000001,-105076,-5248,11.594616174697876
7485,42042,1e-06,0.000000,0.000001,0,-653985,11.461680173873901
7486,42044,1e-06,0.000000,0.000001,0,0,11.632755041122437
7487,42045,1e-06,0.000000,0.000001,283282285527039,0,11.5584716796875
7488,42047,1e-06,0.000000,0.000001,-15034599866368,0,11.369819641113281
7489,42048,1e-06,0.000000,0.000001,1333197207,-587195886381625,11.544410705566406
7490,42049,1e-06,0.000000,0.000001,-1,-1101374886841283,11.441001176834106
7491,42050,1e-06,0.000000,0.000001,1,-414331165718085632,11.530400276184082
7492,42051,0.0,0.000000,0.000000,-25470495801496,-1,11.506586790084839
7493,42055,1e-06,0.000000,0.000001,-7217588,369839873,11.516425848007202
7494,42056,0.0,0.000000,0.000000,-612405051,1,11.518927812576294
7495,42061,1e-06,0.000000,0.000001,0,-10108117484,11.535192728042603
7496,42063,1e-06,0.000000,0.000001,0,18159223694341,11.649999141693115
7497,42065,1e-06,0.000000,0.000001,-13704326549769,1,11.537679433822632
7498,42066,1e-06,0.000000,0.000001,-3769203844196550746,4611686018427387901,11.497924089431763
7499,42069,1e-06,0.000000,0.000001,-11910921598,0,11.55079698562622
7500,42073,3e-06,0.000000,0.000003,-18662033034504190,-9685520394,11.688369512557983
7501,42074,1e-06,0.000000,0.000001,-1,144115188075855873,11.039538621902466
7502,42075,0.0,0.000000,0.000000,-1,-147,11.42010235786438
7503,42077,1e-06,0.000000,0.000001,-29491,108750875576,11.329402923583984
7504,42079,0.0,0.000000,0.000000,-743762441585819641,-12475130661293,11.509668350219727
7505,42081,1e-06,0.000000,0.000001,-3080335597176543,3170534137668829183,11.554513454437256
7506,42082,0.0,0.000000,0.000000,0,83,11.59101915359497
7507,42083,1e-06,0.000000,0.000001,800795471159279,-2098663968964608,11.508404016494751
7508,42084,1e-06,0.000000,0.000001,0,-387985987,11.494236469268799
7509,42086,1e-06,0.000000,0.000001,0,-418397754767872,11.477896213531494
7510,42087,1e-06,0.000000,0.000001,-6374491911685,-34819564308938752,11.597533702850342
7511,42091,1e-06,0.000000,0.000001,-1,5297434693784,11.623397827148438
7512,42093,1e-06,0.000000,0.000001,-98623,-2958219,11.356838464736938
7513,42094,0.0,0.000000,0.000000,-30,8,11.283313989639282
7514,42095,1e-06,0.000000,0.000001,-3381984269984,-29582493,11.518035173416138
7515,42096,1e-06,0.000000,0.000001,-1,-1,11.37588882446289
7516,42097,1e-06,0.000000,0.000001,-253890428993011711,0,11.553641319274902
7517,42099,1e-06,0.000000,0.000001,-1,8648551399396,11.212020635604858
7518,42100,1e-06,0.000000,0.000001,-47139723685233,0,11.424089431762695
7519,42102,1e-06,0.000000,0.000001,0,2330614807274399,11.484047174453735
7520,42105,1e-06,0.000000,0.000001,1,10907162294272,11.542494535446167
7521,42106,1e-06,0.000000,0.000001,-1,-1152921504606846976,11.459630489349365
7522,42107,1e-06,0.000000,0.000001,0,0,11.485404968261719
7523,42108,1e-06,0.000000,0.000001,0,-1,11.461971759796143
7524,42109,1e-06,0.000000,0.000001,-454143143936,-45736355877710,11.547861814498901
7525,42110,1e-06,0.000000,0.000001,187146926201,1,11.523796558380127
7526,42112,1e-06,0.000000,0.000001,1152921504606846976,13084297511469056,11.578742027282715
7527,42113,0.0,0.000000,0.000000,173895956888104,-2017612633061982207,11.363007068634033
7528,42115,1e-06,0.000000,0.000001,-1728351,0,11.625699043273926
7529,42120,1e-06,0.000000,0.000001,1066412900271,-303280551,11.55332088470459
7530,42121,1e-06,0.000000,0.000001,3461273832272350243,184477318,11.932446479797363
7531,42123,1e-06,0.000000,0.000001,6337212321,-1,11.537518501281738
7532,42124,1e-06,0.000000,0.000001,0,2305843009213693951,11.553176164627075
7533,42125,1e-06,0.000000,0.000001,4467570830351532029,-1,11.460894346237183
7534,42126,1e-06,0.000000,0.000001,-1,-18340785251480213,11.512845993041992
7535,42128,1e-06,0.000000,0.000001,2338494106512130034,-2512368527579136,11.515429973602295
7536,42129,1e-06,0.000000,0.000001,26732,3964,11.477632999420166
7537,42130,1e-06,0.000000,0.000001,324975315169374,-576460752303423488,11.451150178909302
7538,42131,1e-06,0.000000,0.000001,8497153297,-2305843009213693951,11.473040580749512
7539,42132,1e-06,0.000000,0.000001,3746994889972252669,0,11.490635871887207
7540,42133,1e-06,0.000000,0.000001,-41489929892528128,0,11.509827852249146
7541,42134,1e-06,0.000000,0.000001,-24,1375511524625340,11.416585206985474
7542,42137,1e-06,0.000000,0.000001,-1008806316530991102,104069,11.538520336151123
7543,42141,1e-06,0.000000,0.000001,-986694658972052,-57677475484672,11.482599258422852
7544,42142,1e-06,0.000000,0.000001,0,-266767346027773952,11.571281433105469
7545,42144,1e-06,0.000000,0.000001,0,0,11.473197221755981
7546,42145,1e-06,0.000000,0.000001,379758544273405,1783129242089620,11.434633731842041
7547,42146,1e-06,0.000000,0.000001,1,-150074541098401788,11.470253705978394
7548,42147,1e-06,0.000000,0.000001,0,0,11.529780387878418
7549,42148,1e-06,0.000000,0.000001,566152256670,-2305843009213693951,11.079482793807983
7550,42150,0.0,0.000000,0.000000,13604801577802514,-122,11.414156913757324
7551,42152,1e-06,0.000000,0.000001,0,254573836093800,11.55016279220581
7552,42153,1e-06,0.000000,0.000001,-11,4676058538248,11.494228839874268
7553,42154,0.0,0.000000,0.000000,-786701266841,-3631501,11.47850227355957
7554,42155,1e-06,0.000000,0.000001,0,2225,11.359635591506958
7555,42156,1e-06,0.000000,0.000001,1110275239792787785,-1,11.69279408454895
7556,42157,1e-06,0.000000,0.000001,0,-1297036692682702847,11.454814195632935
7557,42160,1e-06,0.000000,0.000001,-28291801,-199164662184904066,11.496780395507812
7558,42163,1e-06,0.000000,0.000001,793091,158126225001984,11.51146674156189
7559,42165,1e-06,0.000000,0.000001,-745,0,11.536430358886719
7560,42167,1e-06,0.000000,0.000001,12033713713,255086697644032,11.442877054214478
7561,42168,1e-06,0.000000,0.000001,-1,2305843009213693951,11.626909732818604
7562,42169,1e-06,0.000000,0.000001,-15560995784549692,866840678,11.73978042602539
7563,42171,1e-06,0.000000,0.000001,77201132606,3882,11.475695133209229
7564,42172,1e-06,0.000000,0.000001,-1,2305843009213693951,11.354190111160278
7565,42173,1e-06,0.000000,0.000001,294531677290496,-28563524652587,11.294463157653809
7566,42175,1e-06,0.000000,0.000001,-1,-1,11.5033597946167
7567,42178,1e-06,0.000000,0.000001,166015476281875,-4556350856,11.45895004272461
7568,42179,1e-06,0.000000,0.000001,-391599743027,4035225266123964414,11.508825063705444
7569,42180,2e-06,0.000000,0.000002,0,-6631733282139,11.477153062820435
7570,42181,1e-06,0.000000,0.000001,28204291164,-1,11.522412300109863
7571,42182,1e-06,0.000000,0.000001,232,-1054479218,11.439576387405396
7572,42183,1e-06,0.000000,0.000001,29145712079,0,11.546077489852905
7573,42184,1e-06,0.000000,0.000001,36028797018963968,10956543037107,10.999398469924927
7574,42185,1e-06,0.000000,0.000001,171698,-442270,11.620261192321777
7575,42186,1e-06,0.000000,0.000001,-181652375,-8616,11.5246000289917
7576,42188,1e-06,0.000000,0.000001,-84942358486974462,267054865311966,11.490280389785767
7577,42190,1e-06,0.000000,0.000001,-22524062149,0,11.521781921386719
7578,42191,1e-06,0.000000,0.000001,-1447595659080316776,6645170593786,11.532681226730347
7579,42192,1e-06,0.000000,0.000001,-926068783663528,-24242176935,11.491195917129517
7580,42193,0.0,0.000000,0.000000,8669914,-129495,11.487405776977539
7581,42195,1e-06,0.000000,0.000001,-86780030251006318,142044672264,11.483487129211426
7582,42196,1e-06,0.000000,0.000001,886897461,-75108442653984605,11.528467416763306
7583,42197,1e-06,0.000000,0.000001,16098810236,-48029623856,11.495208978652954
7584,42198,1e-06,0.000000,0.000001,2882303761517117438,-1,11.59249234199524
7585,42199,1e-06,0.000000,0.000001,54568881717,1729382256910270464,11.52122187614441
7586,42200,1e-06,0.000000,0.000001,28456,-2338298882154,11.520115375518799
7587,42201,1e-06,0.000000,0.000001,-68856,0,11.507895231246948
7588,42202,1e-06,0.000000,0.000001,2305843009213693951,0,11.436675786972046
7589,42203,1e-06,0.000000,0.000001,0,-1,11.531733989715576
7590,42204,1e-06,0.000000,0.000001,1,-14,11.796650171279907
7591,42205,1e-06,0.000000,0.000001,0,-1,11.456224918365479
7592,42207,0.0,0.000000,0.000000,-208475288068,2847522113966131187,11.517293453216553
7593,42208,1e-06,0.000000,0.000001,629,247,11.438603401184082
7594,42209,1e-06,0.000000,0.000001,0,-1,11.582215785980225
7595,42214,1e-06,0.000000,0.000001,0,252201579132747774,11.308308362960815
7596,42215,1.2e-05,0.000000,0.000012,-2591816536,0,11.607881784439087
7597,42219,1e-06,0.000000,0.000001,-7,-1,11.457937479019165
7598,42220,2e-06,0.000000,0.000002,-530459935441420313,-3113043685916,11.307897329330444
7599,42222,1e-06,0.000000,0.000001,51190343239,1227978086362,11.539344787597656
7600,42223,1e-06,0.000000,0.000001,0,-326534498665980761,11.571552991867065
7601,42225,1e-06,0.000000,0.000001,32321930166270,-18621667319,11.543106079101562
7602,42226,1e-06,0.000000,0.000001,0,-219147720,11.458413124084473
7603,42227,1e-06,0.000000,0.000001,1,0,11.455553531646729
7604,42228,1e-06,0.000000,0.000001,-12182,225614888655013,11.476474285125732
7605,42229,1e-06,0.000000,0.000001,194373,-116762876080,11.546649932861328
7606,42230,1e-06,0.000000,0.000001,3670003157164,3247333131127510,11.497187852859497
7607,42231,1e-06,0.000000,0.000001,0,-448789623397,11.502413749694824
7608,42233,0.0,0.000000,0.000000,-178319976153087,273156285129715,11.530536651611328
7609,42234,0.0,0.000000,0.000000,-1388,0,11.223819494247437
7610,42235,2e-06,0.000000,0.000002,-3602879701896396811,-5690,11.356789588928223
7611,42237,0.0,0.000000,0.000000,46879070984841,288230376151711745,11.437692403793335
7612,42238,1e-06,0.000000,0.000001,726017423039299134,4189163468670,11.129112243652344
7613,42241,1e-06,0.000000,0.000001,396331484773,56151210027807,11.541535139083862
7614,42242,0.0,0.000000,0.000000,-145,30711,11.597422361373901
7615,42243,1e-06,0.000000,0.000001,-1,373541419,11.431129693984985
7616,42245,3e-06,0.000000,0.000003,1,-791586159146827776,11.897298812866211
7617,42246,4e-06,0.000000,0.000004,285842,-174168,12.3563232421875
7618,42250,7e-06,0.000000,0.000007,-1774620357165057,-523879495,11.800103425979614
7619,42251,1e-06,0.000000,0.000001,-98439550912692225,1456309546039294,11.585115432739258
7620,42252,0.0,0.000000,0.000000,720943624903327745,-260496190078975,11.524967432022095
7621,42253,1e-06,0.000000,0.000001,-1772417,-3555,11.385002613067627
7622,42254,1e-06,0.000000,0.000001,0,0,11.566675901412964
7623,42255,1e-06,0.000000,0.000001,-1,136011174802627,11.556047677993774
7624,42256,1e-06,0.000000,0.000001,-1,197139134557945,11.513187885284424
7625,42257,1e-06,0.000000,0.000001,-908646,-83563,11.536835670471191
7626,42259,1e-06,0.000000,0.000001,0,0,11.287652730941772
7627,42261,1e-06,0.000000,0.000001,-146,0,11.445464372634888
7628,42262,1e-06,0.000000,0.000001,0,55591307900354558,11.530482292175293
7629,42263,1e-06,0.000000,0.000001,-3821796865033109503,-24922855130929327,11.567564487457275
7630,42265,1e-06,0.000000,0.000001,25807165099966,14585331880003,11.578623294830322
7631,42266,1e-06,0.000000,0.000001,0,-566443578927,11.542824029922485
7632,42267,1e-06,0.000000,0.000001,131,5731204361999,11.348022222518921
7633,42268,1e-06,0.000000,0.000001,129771058212403974,0,11.331936597824097
7634,42269,1e-06,0.000000,0.000001,-414331165718085633,817298721992,11.677979469299316
7635,42270,0.0,0.000000,0.000000,-51002548741,-10158959159672829,11.498165130615234
7636,42275,1e-06,0.000000,0.000001,117136653,-15361683948,11.4742271900177
7637,42276,1e-06,0.000000,0.000001,-42520518321074,-1391612284857483262,11.012195825576782
7638,42277,1e-06,0.000000,0.000001,-444976143922102261,7479026118616567,11.482560157775879
7639,42279,1e-06,0.000000,0.000001,0,16148628,10.63914179801941
7640,42280,0.0,0.000000,0.000000,0,-6504518296,11.498252153396606
7641,42283,1e-06,0.000000,0.000001,-817186052177170,0,11.563078880310059
7642,42284,1e-06,0.000000,0.000001,-9469462,-385,11.516820907592773
7643,42286,0.0,0.000000,0.000000,-729658931976,-51465,11.440923690795898
7644,42292,1e-06,0.000000,0.000001,0,-1,11.646512269973755
7645,42293,1e-06,0.000000,0.000001,-58246153553,310941888335052823,11.554040908813477
7646,42294,1e-06,0.000000,0.000001,0,-701145485426833,11.545609951019287
7647,42295,1e-06,0.000000,0.000001,528683,1257,11.202490091323853
7648,42296,1e-06,0.000000,0.000001,1,-143815454109676663,11.5672287940979
7649,42297,2e-06,0.000000,0.000002,0,1,11.62209439277649
7650,42298,1e-06,0.000000,0.000001,3378126331039449142,612489549322387454,11.504422664642334
7651,42301,2e-06,0.000000,0.000002,-26212810632421,-5585471939072,11.46912169456482
7652,42303,0.0,0.000000,0.000000,0,5718162,11.506057739257812
7653,42305,1e-06,0.000000,0.000001,0,0,11.619965076446533
7654,42307,0.0,0.000000,0.000000,7162842448136,-2269,11.378084182739258
7655,42309,1e-06,0.000000,0.000001,-176,0,11.52637529373169
7656,42313,0.0,0.000000,0.000000,0,-1,10.364485263824463
7657,42314,1e-06,0.000000,0.000001,-1,32651097298436095,11.188565731048584
7658,42320,1e-06,0.000000,0.000001,0,-1152921504606846976,11.318874597549438
7659,42321,1e-06,0.000000,0.000001,220004995960,-593609955509,11.558794260025024
7660,42324,1e-06,0.000000,0.000001,-121089809481,2314,11.605118989944458
7661,42326,1e-06,0.000000,0.000001,-11319799452,2305843009213693951,11.527130842208862
7662,42327,1e-06,0.000000,0.000001,22207921733,163981192,11.515462160110474
7663,42328,1e-06,0.000000,0.000001,-2335476517,105422606204926,11.51741886138916
7664,42329,1e-06,0.000000,0.000001,-6196995,-149609925836800,11.587522268295288
7665,42330,2e-06,0.000000,0.000002,-47806045,-30162037310,11.558497905731201
7666,42331,1e-06,0.000000,0.000001,0,1,11.512998342514038
7667,42332,1e-06,0.000000,0.000001,0,-1,11.442381620407104
7668,42333,2e-06,0.000000,0.000002,-118006278374645240,1,10.702507019042969
7669,42335,1e-06,0.000000,0.000001,-1181658898,-12032894,11.869861125946045
7670,42336,0.0,0.000000,0.000000,-833,5781740572114945,11.490103006362915
7671,42338,1e-06,0.000000,0.000001,137,1,11.536157608032227
7672,42341,2e-06,0.000000,0.000002,-1,13904217999839194,11.529337167739868
7673,42342,1e-06,0.000000,0.000001,0,-47679,11.367534875869751
7674,42343,1e-06,0.000000,0.000001,2328477575,0,11.002478122711182
7675,42344,1e-06,0.000000,0.000001,-482394125583109868,-1784794164004682,11.650910139083862
7676,42345,1e-06,0.000000,0.000001,-1694,449749449923373817,11.415997982025146
7677,42346,2e-06,0.000000,0.000002,-8787648975635,0,11.242653846740723
7678,42347,1e-06,0.000000,0.000001,2868070316,-1269464633,11.516054153442383
7679,42348,1e-06,0.000000,0.000001,71176349012654,118875468,11.481600046157837
7680,42349,1e-06,0.000000,0.000001,-99079191802150913,1,11.522377252578735
7681,42350,1e-06,0.000000,0.000001,551526027608719360,0,11.505670070648193
7682,42353,1e-06,0.000000,0.000001,1,1559,11.683157444000244
7683,42355,1e-06,0.000000,0.000001,26608659658530,0,11.627660751342773
7684,42356,1e-06,0.000000,0.000001,1,6813889960100,11.555505514144897
7685,42357,1e-06,0.000000,0.000001,10162,82772375,11.49433708190918
7686,42359,1e-06,0.000000,0.000001,1,84281339842290,11.495326519012451
7687,42360,1e-06,0.000000,0.000001,1200,-63735821466935,11.547202348709106
7688,42363,1e-06,0.000000,0.000001,125546635705974782,-5689353684,11.027059078216553
7689,42370,1e-06,0.000000,0.000001,33137203,-1,11.442074060440063
7690,42371,1e-06,0.000000,0.000001,-3543,-5208851401,11.502423286437988
7691,42372,1e-06,0.000000,0.000001,4978588650569728,0,11.58494234085083
